id,rain,visibility,main,sys,weather,cod,wind,base,clouds,coord,name,dt,snow
3668605,,8000,"{'temp': 29, 'pressure': 1012, 'humidity': 70, 'temp_min': 29, 'temp_max': 29}","{'type': 1, 'id': 8624, 'message': 0.0034, 'country': 'CO', 'sunrise': 1551179579, 'sunset': 1551222381}","[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",200,"{'speed': 3.1, 'deg': 230}",stations,{'all': 20},"{'lon': -74.21, 'lat': 11.24}",Santa Marta,1551196800,
1801200,{'1h': 0.25},,"{'temp': 7.68, 'pressure': 1019, 'humidity': 79, 'temp_min': 6.67, 'temp_max': 10.56}","{'type': 3, 'id': 2000942, 'message': 0.0037, 'country': 'CN', 'sunrise': 1551133557, 'sunset': 1551174646}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 0.45, 'gust': 2.24}",stations,{'all': 92},"{'lon': 121.18, 'lat': 31.87}",Haimen,1551200013,
1687186,,,"{'temp': 26.43, 'pressure': 1009.53, 'humidity': 98, 'temp_min': 26.43, 'temp_max': 26.43, 'sea_level': 1009.53, 'grnd_level': 1008.39}","{'message': 0.006, 'country': 'PH', 'sunrise': 1551131459, 'sunset': 1551174667}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 8.89, 'deg': 60.0029}",stations,{'all': 0},"{'lon': 125.46, 'lat': 5.4}",Sarangani,1551200022,
1729564,,,"{'temp': 22.96, 'pressure': 1011.49, 'humidity': 72, 'temp_min': 22.96, 'temp_max': 22.96, 'sea_level': 1011.49, 'grnd_level': 994.63}","{'message': 0.0037, 'country': 'PH', 'sunrise': 1551132256, 'sunset': 1551175079}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 4.54, 'deg': 53.0029}",stations,{'all': 0},"{'lon': 122.95, 'lat': 10.68}",Bacolod,1551200023,
2027042,,,"{'temp': -29.02, 'pressure': 1007.05, 'humidity': 26, 'temp_min': -29.02, 'temp_max': -29.02, 'sea_level': 1007.05, 'grnd_level': 910.63}","{'message': 0.0041, 'country': 'RU', 'sunrise': 1551134965, 'sunset': 1551168875}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 1.26, 'deg': 276.503}",stations,{'all': 64},"{'lon': 130.41, 'lat': 67.8}",Batagay-Alyta,1551199939,
4229763,,16093,"{'temp': 18.96, 'pressure': 1029, 'humidity': 42, 'temp_min': 17, 'temp_max': 20.56}","{'type': 1, 'id': 3376, 'message': 0.0044, 'country': 'US', 'sunrise': 1551182335, 'sunset': 1551223550}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 4.6, 'deg': 130}",stations,{'all': 1},"{'lon': -82.35, 'lat': 31.21}",Waycross,1551199730,
3407882,,2500,"{'temp': 25, 'pressure': 1014, 'humidity': 100, 'temp_min': 25, 'temp_max': 25}","{'type': 1, 'id': 8366, 'message': 0.0037, 'country': 'BR', 'sunrise': 1551173782, 'sunset': 1551217608}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",200,"{'speed': 2.1, 'deg': 100}",stations,{'all': 90},"{'lon': -52.21, 'lat': -3.2}",Altamira,1551196800,
3832791,,10000,"{'temp': 20.85, 'pressure': 1022, 'humidity': 56, 'temp_min': 20, 'temp_max': 21.67}","{'type': 1, 'id': 8226, 'message': 0.0034, 'country': 'AR', 'sunrise': 1551175555, 'sunset': 1551221706}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,"{'speed': 2.6, 'deg': 360}",stations,{'all': 75},"{'lon': -64.5, 'lat': -31.42}",Villa Carlos Paz,1551199519,
2038087,,,"{'temp': -2.17, 'pressure': 1026.05, 'humidity': 53, 'temp_min': -2.17, 'temp_max': -2.17, 'sea_level': 1026.05, 'grnd_level': 958.15}","{'message': 0.0034, 'country': 'CN', 'sunrise': 1551134825, 'sunset': 1551174948}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 1.14, 'deg': 168.503}",stations,{'all': 76},"{'lon': 117.93, 'lat': 40.97}",ChengDe,1551200024,
746983,,10000,"{'temp': 5, 'pressure': 1013, 'humidity': 65, 'temp_min': 5, 'temp_max': 5}","{'type': 1, 'id': 6975, 'message': 0.0034, 'country': 'TR', 'sunrise': 1551156672, 'sunset': 1551196900}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 3.1, 'deg': 60}",stations,{'all': 0},"{'lon': 26.67, 'lat': 40.41}",Gelibolu,1551196200,
2249901,,4500,"{'temp': 32, 'pressure': 1010, 'humidity': 7, 'temp_min': 32, 'temp_max': 32}","{'type': 1, 'id': 2410, 'message': 0.0034, 'country': 'SN', 'sunrise': 1551165871, 'sunset': 1551208414}","[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",200,"{'speed': 5.1, 'deg': 60}",stations,{'all': 0},"{'lon': -16.54, 'lat': 14.69}",Gat,1551198600,
593561,,,"{'temp': 2.38, 'pressure': 1023.37, 'humidity': 85, 'temp_min': 2.38, 'temp_max': 2.38, 'sea_level': 1023.37, 'grnd_level': 1013.99}","{'message': 0.0034, 'country': 'LT', 'sunrise': 1551158354, 'sunset': 1551196163}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 6.16, 'deg': 353.503}",stations,{'all': 76},"{'lon': 24.75, 'lat': 55.98}",Vabalninkas,1551200025,
57000,,,"{'temp': 24.98, 'pressure': 1012.01, 'humidity': 85, 'temp_min': 24.98, 'temp_max': 24.98, 'sea_level': 1012.01, 'grnd_level': 1002.79}","{'message': 0.003, 'country': 'SO', 'sunrise': 1551149916, 'sunset': 1551193132}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 6.61, 'deg': 60.0029}",stations,{'all': 0},"{'lon': 48.53, 'lat': 5.35}",Hobyo,1551200025,
3397154,,10000,"{'temp': 32, 'pressure': 1013, 'humidity': 52, 'temp_min': 32, 'temp_max': 32}","{'type': 1, 'id': 8418, 'message': 0.0041, 'country': 'BR', 'sunrise': 1551170745, 'sunset': 1551215025}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",200,"{'speed': 1, 'deg': 30}",stations,{'all': 40},"{'lon': -40.51, 'lat': -9.43}",Juazeiro,1551196800,
6151264,,24140,"{'temp': 0.03, 'pressure': 1021, 'humidity': 87, 'temp_min': -1.67, 'temp_max': 1.11}","{'type': 1, 'id': 972, 'message': 0.0055, 'country': 'CA', 'sunrise': 1551193252, 'sunset': 1551232514}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 4.1, 'deg': 40, 'gust': 9.3}",stations,{'all': 20},"{'lon': -123.73, 'lat': 48.37}",Sooke,1551200023,
2132606,,,"{'temp': 26.83, 'pressure': 1008.89, 'humidity': 100, 'temp_min': 26.83, 'temp_max': 26.83, 'sea_level': 1008.89, 'grnd_level': 1005.91}","{'message': 0.0037, 'country': 'PG', 'sunrise': 1551124813, 'sunset': 1551169200}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.81, 'deg': 175.503}",stations,{'all': 0},"{'lon': 150.67, 'lat': -10.62}",Samarai,1551200026,
2097418,{'3h': 0.395},,"{'temp': 22.73, 'pressure': 1008.53, 'humidity': 94, 'temp_min': 22.73, 'temp_max': 22.73, 'sea_level': 1008.53, 'grnd_level': 952.39}","{'message': 0.0031, 'country': 'PG', 'sunrise': 1551125643, 'sunset': 1551169727}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 0.91, 'deg': 283.503}",stations,{'all': 48},"{'lon': 147.85, 'lat': -6.6}",Finschhafen,1551200026,
2021017,,,"{'temp': -15.4, 'pressure': 1006.17, 'humidity': 77, 'temp_min': -15.4, 'temp_max': -15.4, 'sea_level': 1006.17, 'grnd_level': 984.31}","{'message': 0.0038, 'country': 'RU', 'sunrise': 1551135974, 'sunset': 1551171519}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 1.16, 'deg': 201.003}",stations,{'all': 64},"{'lon': 122.77, 'lat': 63.9}",Kysyl-Syr,1551200026,
5982839,,,"{'temp': -21.27, 'pressure': 1024, 'humidity': 64, 'temp_min': -23.33, 'temp_max': -18.33}","{'type': 3, 'id': 2004346, 'message': 0.0039, 'country': 'CA', 'sunrise': 1551188614, 'sunset': 1551227528}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,"{'speed': 2.24, 'deg': 239.503}",stations,{'all': 56},"{'lon': -103.67, 'lat': 50.53}",Indian Head,1551199853,{'3h': 0.01375}
2270385,,10000,"{'temp': 19.58, 'pressure': 1023, 'humidity': 72, 'temp_min': 19, 'temp_max': 20}","{'type': 1, 'id': 6902, 'message': 0.0037, 'country': 'PT', 'sunrise': 1551166592, 'sunset': 1551207610}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",200,"{'speed': 5.1, 'deg': 310}",stations,{'all': 40},"{'lon': -16.33, 'lat': 33.08}",Camacha,1551196800,
3844421,,10000,"{'temp': 23, 'pressure': 1019, 'humidity': 31, 'temp_min': 23, 'temp_max': 23}","{'type': 1, 'id': 8238, 'message': 0.0036, 'country': 'AR', 'sunrise': 1551176504, 'sunset': 1551222819}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 2.6, 'deg': 50}",stations,{'all': 0},"{'lon': -68.8, 'lat': -33.01}",Russell,1551196800,
3421193,,,"{'temp': -2.15, 'pressure': 1000.01, 'humidity': 100, 'temp_min': -2.15, 'temp_max': -2.15, 'sea_level': 1000.01, 'grnd_level': 997.43}","{'message': 0.0039, 'country': 'GL', 'sunrise': 1551176950, 'sunset': 1551213299}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 5.64, 'deg': 341.503}",stations,{'all': 12},"{'lon': -49.67, 'lat': 61.99}",Paamiut,1551200027,
2253354,,4500,"{'temp': 28.9, 'pressure': 1010, 'humidity': 7, 'temp_min': 26, 'temp_max': 32}","{'type': 1, 'id': 2410, 'message': 0.0043, 'country': 'SN', 'sunrise': 1551166089, 'sunset': 1551208633}","[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]",200,"{'speed': 5.1, 'deg': 60}",stations,{'all': 0},"{'lon': -17.45, 'lat': 14.69}",Dakar,1551198600,
6320062,,10000,"{'temp': 29.24, 'pressure': 1011, 'humidity': 70, 'temp_min': 27.78, 'temp_max': 30}","{'type': 1, 'id': 8363, 'message': 0.0048, 'country': 'BR', 'sunrise': 1551170497, 'sunset': 1551214361}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",200,"{'speed': 4.1, 'deg': 90}",stations,{'all': 75},"{'lon': -38.6, 'lat': -3.71}",Vila Velha,1551199975,
2167426,,10000,"{'temp': 22.33, 'pressure': 1016, 'humidity': 60, 'temp_min': 21.67, 'temp_max': 23}","{'type': 1, 'id': 9524, 'message': 0.004, 'country': 'AU', 'sunrise': 1551124877, 'sunset': 1551170328}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 3.6, 'deg': 40}",stations,{'all': 0},"{'lon': 148.16, 'lat': -23.53}",Emerald,1551199999,
5000947,,16093,"{'temp': -13.55, 'pressure': 1033, 'humidity': 59, 'temp_min': -16, 'temp_max': -11.67}","{'type': 1, 'id': 5777, 'message': 0.0046, 'country': 'US', 'sunrise': 1551184411, 'sunset': 1551223916}","[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",200,"{'speed': 4.1, 'deg': 320}",stations,{'all': 5},"{'lon': -87.4, 'lat': 46.54}",Marquette,1551199981,{'1h': 0.04}
3172170,,10000,"{'temp': 14.25, 'pressure': 1027, 'humidity': 54, 'temp_min': 12.22, 'temp_max': 16.11}","{'type': 1, 'id': 6737, 'message': 0.0045, 'country': 'IT', 'sunrise': 1551161231, 'sunset': 1551200928}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 1.5, 'deg': 200}",stations,{'all': 20},"{'lon': 8.79, 'lat': 44.76}",Novi Ligure,1551200021,
4906818,,16093,"{'temp': -5.61, 'pressure': 1032, 'humidity': 67, 'temp_min': -8.33, 'temp_max': -2.78}","{'type': 1, 'id': 6216, 'message': 0.0054, 'country': 'US', 'sunrise': 1551184571, 'sunset': 1551224738}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",200,"{'speed': 5.7, 'deg': 70}",stations,{'all': 90},"{'lon': -89.46, 'lat': 41.37}",Princeton,1551199741,
1079048,{'3h': 3.375},,"{'temp': 24.28, 'pressure': 1009.69, 'humidity': 94, 'temp_min': 24.28, 'temp_max': 24.28, 'sea_level': 1009.69, 'grnd_level': 999.43}","{'message': 0.0031, 'country': 'MG', 'sunrise': 1551149307, 'sunset': 1551194884}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",200,"{'speed': 3.96, 'deg': 1.00293}",stations,{'all': 64},"{'lon': 46.09, 'lat': -25.18}",Ambovombe,1551199731,
1214965,,2200,"{'temp': 25.7, 'pressure': 1009, 'humidity': 94, 'temp_min': 25.56, 'temp_max': 26}","{'type': 1, 'id': 9412, 'message': 0.0036, 'country': 'ID', 'sunrise': 1551137846, 'sunset': 1551181222}","[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",200,"{'speed': 1.5, 'deg': 210}",stations,{'all': 20},"{'lon': 98.49, 'lat': 3.1}",Kabanjahe,1551196800,
2027296,,,"{'temp': -13.22, 'pressure': 1003.49, 'humidity': 68, 'temp_min': -13.22, 'temp_max': -13.22, 'sea_level': 1003.49, 'grnd_level': 934.63}","{'message': 0.0031, 'country': 'RU', 'sunrise': 1551139067, 'sunset': 1551173837}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 3.51, 'deg': 256.003}",stations,{'all': 64},"{'lon': 111.51, 'lat': 65.95}",Aykhal,1551200029,
1129516,,,"{'temp': 3.83, 'pressure': 1017.53, 'humidity': 74, 'temp_min': 3.83, 'temp_max': 3.83, 'sea_level': 1017.53, 'grnd_level': 984.55}","{'message': 0.0033, 'country': 'AF', 'sunrise': 1551147065, 'sunset': 1551187613}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.44, 'deg': 340.503}",stations,{'all': 0},"{'lon': 66.03, 'lat': 37.41}",Qarqin,1551200029,
286621,,10000,"{'temp': 26, 'pressure': 1013, 'humidity': 74, 'temp_min': 26, 'temp_max': 26}","{'type': 1, 'id': 7562, 'message': 0.0045, 'country': 'OM', 'sunrise': 1551149013, 'sunset': 1551191371}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 2.1, 'deg': 200}",stations,{'all': 0},"{'lon': 54.1, 'lat': 17.01}",Salalah,1551196200,
2338242,{'3h': 4.015},,"{'temp': 23.61, 'pressure': 1009.57, 'humidity': 91, 'temp_min': 23.61, 'temp_max': 23.61, 'sea_level': 1009.57, 'grnd_level': 985.03}","{'message': 0.0033, 'country': 'NG', 'sunrise': 1551159490, 'sunset': 1551202664}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",200,"{'speed': 1.74, 'deg': 251.503}",stations,{'all': 68},"{'lon': 8.72, 'lat': 5.96}",Ikom,1551200030,
299900,,7000,"{'temp': 5, 'pressure': 1005, 'humidity': 86, 'temp_min': 5, 'temp_max': 5}","{'type': 1, 'id': 6963, 'message': 0.0044, 'country': 'TR', 'sunrise': 1551154444, 'sunset': 1551194864}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 3.6, 'deg': 280}",stations,{'all': 90},"{'lon': 35.55, 'lat': 38.69}",Talas,1551198000,
1586443,,,"{'temp': 24.88, 'pressure': 1010.85, 'humidity': 91, 'temp_min': 24.88, 'temp_max': 24.88, 'sea_level': 1010.85, 'grnd_level': 1010.79}","{'message': 0.0045, 'country': 'VN', 'sunrise': 1551136471, 'sunset': 1551179406}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 4.54, 'deg': 82.5029}",stations,{'all': 24},"{'lon': 105.15, 'lat': 9.18}",Ca Mau,1551200030,
1855612,,10000,"{'temp': 4.04, 'pressure': 1022, 'humidity': 65, 'temp_min': 0, 'temp_max': 7}","{'type': 1, 'id': 7962, 'message': 0.0041, 'country': 'JP', 'sunrise': 1551130191, 'sunset': 1551170998}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 7.2, 'deg': 50}",stations,{'all': 24},"{'lon': 135.8, 'lat': 34.68}",Nara,1551200030,
2654970,,10000,"{'temp': 8, 'pressure': 1027, 'humidity': 87, 'temp_min': 8, 'temp_max': 8}","{'type': 1, 'id': 1447, 'message': 0.0049, 'country': 'GB', 'sunrise': 1551165147, 'sunset': 1551201907}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 5.7, 'deg': 240}",stations,{'all': 20},"{'lon': -1.35, 'lat': 60.4}",Brae,1551198000,
1587923,,10000,"{'temp': 27, 'pressure': 1010, 'humidity': 65, 'temp_min': 27, 'temp_max': 27}","{'type': 1, 'id': 9314, 'message': 0.0034, 'country': 'VN', 'sunrise': 1551136136, 'sunset': 1551178941}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",200,"{'speed': 5.1, 'deg': 110, 'gust': 11.3}",stations,{'all': 20},"{'lon': 106.82, 'lat': 10.95}",Bien Hoa,1551198600,
3870243,,,"{'temp': 21.68, 'pressure': 1012.53, 'humidity': 64, 'temp_min': 21.68, 'temp_max': 21.68, 'sea_level': 1012.53, 'grnd_level': 859.03}","{'message': 0.0038, 'country': 'CL', 'sunrise': 1551177287, 'sunset': 1551222856}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 1.91, 'deg': 251.503}",stations,{'all': 0},"{'lon': -70.49, 'lat': -25.41}",Taltal,1551200031,
1503037,,,"{'temp': -8.38, 'pressure': 1017.45, 'humidity': 73, 'temp_min': -8.38, 'temp_max': -8.38, 'sea_level': 1017.45, 'grnd_level': 983.43}","{'message': 0.0035, 'country': 'RU', 'sunrise': 1551140829, 'sunset': 1551177972}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 2.19, 'deg': 249.503}",stations,{'all': 56},"{'lon': 99.18, 'lat': 58.6}",Kodinsk,1551200031,
953781,,,"{'temp': 25.97, 'pressure': 1017, 'humidity': 21, 'temp_min': 23.89, 'temp_max': 28}","{'type': 1, 'id': 1958, 'message': 0.0075, 'country': 'ZA', 'sunrise': 1551153628, 'sunset': 1551199297}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",200,"{'speed': 2.1, 'deg': 250}",stations,{'all': 44},"{'lon': 27.89, 'lat': -26.22}",Soweto,1551199936,
2339631,,,"{'temp': 27.58, 'pressure': 1009.25, 'humidity': 31, 'temp_min': 27.58, 'temp_max': 27.58, 'sea_level': 1009.25, 'grnd_level': 971.51}","{'message': 0.0031, 'country': 'NG', 'sunrise': 1551159411, 'sunset': 1551202116}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",200,"{'speed': 2.91, 'deg': 106.503}",stations,{'all': 92},"{'lon': 10.04, 'lat': 12.45}",Hadejia,1551200032,
1165057,,4000,"{'temp': 9, 'pressure': 1016, 'humidity': 87, 'temp_min': 9, 'temp_max': 9}","{'type': 1, 'id': 7590, 'message': 0.0035, 'country': 'PK', 'sunrise': 1551145669, 'sunset': 1551186534}","[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",200,"{'speed': 4.1, 'deg': 50}",stations,{'all': 75},"{'lon': 71.18, 'lat': 34.33}",Shinpokh,1551198600,
1651103,,,"{'temp': 25.83, 'pressure': 1008.53, 'humidity': 100, 'temp_min': 25.83, 'temp_max': 25.83, 'sea_level': 1008.53, 'grnd_level': 986.15}","{'message': 0.003, 'country': 'ID', 'sunrise': 1551131059, 'sunset': 1551175329}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.89, 'deg': 74.0029}",stations,{'all': 0},"{'lon': 124.89, 'lat': -9.11}",Atambua,1551200032,
2028164,,,"{'temp': -42.55, 'pressure': 1009.49, 'humidity': 0, 'temp_min': -42.55, 'temp_max': -42.55, 'sea_level': 1009.49, 'grnd_level': 936.79}","{'message': 0.0037, 'country': 'RU', 'sunrise': 1551133092, 'sunset': 1551166200}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 1.14, 'deg': 131.003}",stations,{'all': 0},"{'lon': 139.9, 'lat': 69.3}",Deputatskiy,1551200032,
2737599,,,"{'temp': 14.46, 'pressure': 1024.81, 'humidity': 47, 'temp_min': 14.46, 'temp_max': 14.46, 'sea_level': 1024.81, 'grnd_level': 951.51}","{'message': 0.0031, 'country': 'PT', 'sunrise': 1551164696, 'sunset': 1551204821}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",200,"{'speed': 3.06, 'deg': 167.003}",stations,{'all': 0},"{'lon': -6.55, 'lat': 41.42}",Saldanha,1551200033,
2038665,,,"{'temp': -10.38, 'pressure': 1018.61, 'humidity': 65, 'temp_min': -10.38, 'temp_max': -10.38, 'sea_level': 1018.61, 'grnd_level': 943.51}","{'message': 0.0037, 'country': 'CN', 'sunrise': 1551134119, 'sunset': 1551172884}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",200,"{'speed': 2.14, 'deg': 251.503}",stations,{'all': 0},"{'lon': 123.73, 'lat': 50.57}",Alihe,1551200033,
3372472,,10000,"{'temp': 13.42, 'pressure': 1020, 'humidity': 62, 'temp_min': 12.78, 'temp_max': 14}","{'type': 1, 'id': 6899, 'message': 0.004, 'country': 'PT', 'sunrise': 1551169012, 'sunset': 1551209562}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",200,"{'speed': 9.3, 'deg': 280}",stations,{'all': 20},"{'lon': -25.43, 'lat': 37.72}",Vila Franca do Campo,1551199993,
739209,{'3h': 0.115},,"{'temp': 0.48, 'pressure': 1007.09, 'humidity': 96, 'temp_min': 0.48, 'temp_max': 0.48, 'sea_level': 1007.09, 'grnd_level': 828.87}","{'message': 0.0031, 'country': 'TR', 'sunrise': 1551153919, 'sunset': 1551194172}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",200,"{'speed': 1.14, 'deg': 358.503}",stations,{'all': 92},"{'lon': 38.09, 'lat': 40.16}",Susehri,1551200033,
187231,,,"{'temp': 18.03, 'pressure': 1008.05, 'humidity': 67, 'temp_min': 18.03, 'temp_max': 18.03, 'sea_level': 1008.05, 'grnd_level': 866.31}","{'message': 0.0031, 'country': 'KE', 'sunrise': 1551152272, 'sunset': 1551195854}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",200,"{'speed': 1.84, 'deg': 350.503}",stations,{'all': 32},"{'lon': 37.94, 'lat': 0.23}",Maua,1551200034,
3160100,,10000,"{'temp': 7.2, 'pressure': 1021, 'humidity': 87, 'temp_min': 5.56, 'temp_max': 9}","{'type': 1, 'id': 1647, 'message': 0.005, 'country': 'NO', 'sunrise': 1551163017, 'sunset': 1551198757}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 8.7, 'deg': 250}",stations,{'all': 75},"{'lon': 9.67, 'lat': 63.69}",Brekstad,1551199815,
582163,,9000,"{'temp': 1.76, 'pressure': 1006, 'humidity': 93, 'temp_min': 1.67, 'temp_max': 2}","{'type': 1, 'id': 8962, 'message': 0.0031, 'country': 'RU', 'sunrise': 1551154286, 'sunset': 1551193907}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",200,"{'speed': 1, 'deg': 70}",stations,{'all': 75},"{'lon': 37.89, 'lat': 45.22}",Anastasiyevskaya,1551198600,
